date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,house_age,price_log,sqft_living_log,cluster,PCA1,PCA2,market_segment,city_freq
2014-05-20,860000.0,4.0,2.75,3160,8097,2.0,0,0,3,3160,0,2014-01-01,,Kirkland,WA 98033,0,13.664688831019712,8.058643712215618,2,1.4341466035723789,-0.7529752653623871,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-20,500000.0,3.0,2.5,1210,1200,3.0,0,0,3,1210,0,2008-01-01,,Seattle,WA 98103,6,13.122365377402328,7.099201743553092,2,-0.09221144111083916,-1.0703713755522828,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-20,953007.0,4.0,3.5,3120,5086,2.0,0,0,3,2480,640,2008-01-01,,Seattle,WA 98115,6,13.767378577144651,8.045908742270779,2,2.073932300609916,-0.8500322426325111,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-20,515000.0,4.0,2.5,2670,8765,2.0,0,0,3,2670,0,2006-01-01,,Renton,WA 98059,8,13.151924121391561,7.890208213109961,2,1.0349584534903784,-0.6324682263058073,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-20,772000.0,3.0,2.25,1640,1204,3.0,0,0,3,1640,0,2014-01-01,,Seattle,WA 98112,0,13.556741124342862,7.403061091090091,2,-0.045819696738899615,-1.0384051520711575,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-20,329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,2013-01-01,1923-01-01,Auburn,WA 98001,1,12.70683581215708,7.742402021815782,2,0.9491708638671965,-0.734822079008263,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-05-20,409316.0,3.0,2.5,1800,3168,2.0,0,0,3,1800,0,2014-01-01,,Snoqualmie,WA 98065,0,12.922245195944868,7.496097345175956,2,0.2550547487600664,-1.0788965076443329,Mid-Market / Family-Oriented Homes,0.015191545574636724
2014-05-20,490000.0,5.0,3.5,4460,2975,3.0,0,2,3,3280,1180,2013-01-01,1923-01-01,Seattle,WA 98119,1,13.102162710901053,8.403128235128264,0,3.1702008726464297,0.4648508033400873,Premium / Luxury Homes,0.3430206957287539
2014-05-20,305000.0,2.0,2.5,1590,2656,2.0,0,0,3,1220,370,2009-01-01,,Seattle,WA 98106,5,12.628070334272698,7.372118028337787,2,-0.36903776063213645,-1.3358994877493888,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-20,785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,2009-01-01,,Issaquah,WA 98027,5,13.573440270649085,8.029758520440822,2,2.065667182286943,-0.8639031378827539,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-21,240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,1993-01-01,,SeaTac,WA 98188,21,12.388398368982115,7.193685818395112,1,-1.266181933534357,-1.0163516025428256,Entry-Level / Affordable Urban Homes,0.006164685160722149
2014-05-21,325000.0,3.0,1.0,990,6750,1.0,0,0,4,990,0,1947-01-01,1988-01-01,Seattle,WA 98133,67,12.691583538230217,6.898714534329988,1,-1.9605291522011863,0.5070528237056571,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,1994-01-01,,Issaquah,WA 98029,20,13.191518102458952,7.550135342488429,2,0.7050724273065001,-0.5467807028887903,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-21,720000.0,3.0,2.5,2020,1159,3.0,0,3,3,2020,0,2000-01-01,,Seattle,WA 98103,14,13.487007879880162,7.611347717403621,0,0.7087626425923603,0.6324207318093906,Premium / Luxury Homes,0.3430206957287539
2014-05-21,374000.0,3.0,1.75,2000,9416,1.0,0,0,4,2000,0,1961-01-01,2001-01-01,Kirkland,WA 98033,53,12.832013750189885,7.601402334583733,1,-0.6514780575125784,0.2896683481049087,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-05-21,189650.0,2.0,1.75,1100,7600,1.0,0,0,3,1100,0,1980-01-01,,Des Moines,WA 98198,34,12.152940819974221,7.00397413672268,1,-1.4799395785545808,-0.8964901185601799,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-05-21,420850.0,1.0,1.0,960,40946,1.0,0,0,5,960,0,1945-01-01,,Carnation,WA 98014,69,12.950034130780418,6.8679744089702925,1,-3.0594074917160845,0.5177530311698011,Entry-Level / Affordable Urban Homes,0.0048436811977102595
2014-05-21,815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,1998-01-01,2006-01-01,Redmond,WA 98074,16,13.610944619216111,8.157370441186774,2,1.4380587245301117,-0.5551964107784622,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-21,1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,1987-01-01,2000-01-01,Bellevue,WA 98004,27,13.878486296092358,7.544861068658458,1,-1.0122352370632401,-0.8946603731310298,Entry-Level / Affordable Urban Homes,0.06142668428005284
2014-05-21,199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,1950-01-01,2005-01-01,Seattle,WA 98178,64,12.201065128819632,7.616283561580385,2,0.09858861964930937,0.07517756931312891,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,195000.0,3.0,1.75,1380,7350,1.0,0,0,3,990,390,1981-01-01,2013-01-01,Covington,WA 98042,33,12.180759965737863,7.2305631534092925,1,-0.7922395055392084,-0.5782536890201994,Entry-Level / Affordable Urban Homes,0.009247027741083224
2014-05-21,1506000.0,4.0,3.25,3660,5800,2.5,0,0,3,3360,300,1909-01-01,1995-01-01,Seattle,WA 98112,105,14.224968351352379,8.205491613120236,2,1.5093421435003642,0.3600203229693695,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,1997-01-01,,Renton,WA 98056,17,12.5721071517933,7.534228326274089,2,-0.020550209754019395,-0.8242910529000365,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-21,442000.0,4.0,2.25,2080,12007,1.0,0,0,4,1220,860,1979-01-01,,Sammamish,WA 98074,35,12.999067423500716,7.640603826393634,2,0.4179744735632388,0.2761545804538812,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-05-21,619420.0,4.0,2.75,2450,14803,2.0,0,0,4,2450,0,1988-01-01,,Newcastle,WA 98059,26,13.33654044972437,7.804251383528112,2,1.0441318504747474,0.08892987678845365,Mid-Market / Family-Oriented Homes,0.00726552179656539
2014-05-21,635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,1948-01-01,,Seattle,WA 98118,66,13.361381852676738,7.919719760924575,2,0.4961441386423603,0.6726382298857108,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,210000.0,3.0,1.0,1240,4842,1.0,0,0,4,1240,0,1916-01-01,,Seattle,WA 98118,98,12.25486757159303,7.123672785204607,1,-1.925885173527994,0.8953436479741885,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,512500.0,3.0,2.5,1900,7604,2.0,0,0,3,1900,0,1990-01-01,2009-01-01,Kirkland,WA 98033,24,13.147057941212308,7.550135342488429,2,0.18533472615578658,-0.7964561677321655,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,567000.0,3.0,2.5,2540,6093,2.0,0,0,3,2540,0,1999-01-01,,Kirkland,WA 98034,15,13.248116346376765,7.840312983320164,2,0.4609770438136037,-0.8554085014647084,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998-01-01,2006-01-01,Snoqualmie Pass,WA 98068,16,13.171155446333852,7.650168700845001,2,0.5295491416402702,-0.9273108941733987,Mid-Market / Family-Oriented Homes,0.00022016732716864817
2014-05-21,475000.0,4.0,2.0,1790,2250,1.0,0,2,4,840,950,1909-01-01,1989-01-01,Seattle,WA 98103,105,13.07107218827772,7.490529402060711,0,0.02596447697034987,2.1305548867998354,Premium / Luxury Homes,0.3430206957287539
2014-05-21,250000.0,3.0,2.0,1170,7258,1.0,0,0,3,1170,0,1984-01-01,,Auburn,WA 98001,30,12.429220196836383,7.065613363597717,1,-0.6845607334088769,-0.6920556650584577,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-05-21,220000.0,3.0,1.0,1060,9126,1.0,0,2,5,1060,0,1956-01-01,,Enumclaw,WA 98022,58,12.301387370778713,6.966967138613983,1,-1.6415049175509064,2.0203922403561494,Entry-Level / Affordable Urban Homes,0.0059445178335535
2014-05-21,230000.0,5.0,2.0,1930,6120,1.5,0,0,3,1930,0,1941-01-01,1969-01-01,Seattle,WA 98146,73,12.345838935721968,7.565793282428515,2,0.5164587474741089,0.4657755483168502,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,385500.0,3.0,2.0,1540,7947,1.0,0,0,3,1120,420,1961-01-01,2004-01-01,Bothell,WA 98011,53,12.86229906601588,7.340186835320115,1,-0.5723252685827384,-0.38768106040755845,Entry-Level / Affordable Urban Homes,0.00726552179656539
2014-05-21,895000.0,5.0,3.0,2876,13927,1.0,0,2,4,1970,906,1973-01-01,,Mercer Island,WA 98040,41,13.704580114574805,7.964503363551548,0,2.1139120939154883,1.5480052801809412,Premium / Luxury Homes,0.0178335535006605
2014-05-21,368250.0,3.0,2.5,2150,7484,2.0,0,0,3,2150,0,1988-01-01,2000-01-01,Sammamish,WA 98074,26,12.816520049867693,7.67368812926773,2,0.27520304896556247,-0.7549099741914259,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-05-21,249900.0,2.0,1.0,1140,5500,1.0,0,0,3,1140,0,1947-01-01,2012-01-01,Seattle,WA 98106,67,12.428820118415677,7.039660349862076,1,-2.285147687401109,-0.35027950703201605,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,350000.0,3.0,1.5,980,7790,1.0,0,0,5,980,0,1969-01-01,,Kirkland,WA 98034,45,12.765691290604371,6.8885724595653635,1,-1.4757394287131715,0.728244982652315,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-05-21,175000.0,3.0,1.75,1230,13056,1.0,0,0,4,1230,0,1962-01-01,,Auburn,WA 98001,52,12.07254696717504,7.115582126184454,1,-1.0372096250917695,0.2047470713643943,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-05-21,270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,1957-01-01,2000-01-01,Seattle,WA 98106,57,12.506180941677357,7.237778191923443,1,-0.8995904104793434,-0.3028965973041205,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,495000.0,3.0,3.5,2380,6250,2.0,0,3,3,1670,710,1997-01-01,,Seattle,WA 98118,17,13.112315061750808,7.7752758464868625,0,1.7307760671072647,0.473240035081427,Premium / Luxury Homes,0.3430206957287539
2014-05-21,1580000.0,3.0,3.25,3690,7200,2.0,0,0,3,3690,0,2007-01-01,,Kirkland,WA 98033,7,14.272936037914342,8.213652703029998,2,1.477048838717626,-1.054049442097724,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,2010,1000,1931-01-01,,Issaquah,WA 98027,83,13.203945207713025,8.010027528481734,2,1.830880630537052,1.540962951741531,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-21,330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,1969-01-01,2010-01-01,Woodinville,WA 98077,45,12.706850963741102,7.1316985104669115,1,-1.6065782115984808,-0.29237997827124157,Entry-Level / Affordable Urban Homes,0.02509907529722589
2014-05-21,1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,1926-01-01,1993-01-01,Seattle,WA 98115,88,13.818507063952548,7.736743682453495,2,0.6975740391234516,0.7872370175770669,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,1925-01-01,1968-01-01,Seattle,WA 98118,89,12.61087420020211,6.673297967767654,1,-2.7462927744128276,0.42897617718808134,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,2002-01-01,,Auburn,WA 98092,12,12.611207699176356,7.908754738783246,2,0.5301263060095308,-0.8793380238464209,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-05-21,691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,1972-01-01,2002-01-01,Kirkland,WA 98033,42,13.445896549926763,7.844240718141811,2,1.0638226001333029,-0.3054447235669354,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,1972-01-01,,Des Moines,WA 98198,42,12.180759965737863,6.985641817639208,1,-2.273682414948432,-0.060876812749855125,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-05-21,405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,1962-01-01,,Des Moines,WA 98198,52,12.91164481522143,7.81237820598861,1,-0.3348431901483304,0.8214545297825944,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-05-21,360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,1909-01-01,1988-01-01,Seattle,WA 98108,105,12.793862088206213,6.7464121285733745,1,-2.7673281226856803,2.2833100152229937,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,1969-01-01,2010-01-01,Kent,WA 98042,45,12.455862022622558,7.596392304064196,2,0.12350489625325106,-0.5494761240383713,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-05-21,332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,1995-01-01,,Maple Valley,WA 98038,19,12.71439814659232,7.496097345175956,2,-0.06062461164090393,-0.8072039342778103,Mid-Market / Family-Oriented Homes,0.020915896081021578
2014-05-21,975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,1977-01-01,2004-01-01,Bellevue,WA 98005,37,13.790193775620484,8.486940148245216,2,3.235315670702405,-0.24279931269868282,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-05-21,218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,1956-01-01,2001-01-01,Seattle,WA 98106,58,12.292254928916668,6.928537818164665,1,-1.8311446168836012,-0.17455302356072327,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,1985-01-01,,Issaquah,WA 98027,29,12.969214528909768,7.791935956938058,2,0.3560932955175309,-0.7027385660575975,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-21,589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,1998-01-01,2006-01-01,Snoqualmie,WA 98065,16,13.286183160425152,7.976251943745623,0,1.3511185204475495,0.49456624039634334,Premium / Luxury Homes,0.015191545574636724
2014-05-21,255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,1973-01-01,2013-01-01,Renton,WA 98058,41,12.449022745701502,6.966967138613983,1,-1.2679066791780227,-0.4721422705821469,Entry-Level / Affordable Urban Homes,0.06406869220607662
2014-05-21,668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,1964-01-01,2000-01-01,Shoreline,WA 98177,50,13.413167072518338,7.75833346749091,0,1.0156856850823033,0.850143096210582,Premium / Luxury Homes,0.027080581241743725
2014-05-21,344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,2002-01-01,,Renton,WA 98055,12,12.749852272189257,7.496097345175956,2,0.9254620951606554,-0.7009429195040698,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-05-21,452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,1945-01-01,2010-01-01,Seattle,WA 98126,69,13.021439671201302,7.415175109613295,2,-0.0866119257386159,0.1018931077639631,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,1983-01-01,2009-01-01,Redmond,WA 98053,31,13.199326270390594,7.170888478512505,1,-0.8307699852527979,-0.6101365777982,Entry-Level / Affordable Urban Homes,0.05129898723029502
2014-05-21,246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,1953-01-01,,Seattle,WA 98168,61,12.413090879946887,7.484930283289661,1,-0.9459190371130822,-0.16523154938763274,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,1939-01-01,1969-01-01,Seattle,WA 98103,75,13.190023895035274,6.93828448401696,1,-2.4043383973432304,-0.27419349517389235,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,1963-01-01,2013-01-01,Shoreline,WA 98177,51,13.785052381406869,7.934155233536322,0,1.9729465928727876,1.2357698588223498,Premium / Luxury Homes,0.027080581241743725
2014-05-21,430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,1906-01-01,,Seattle,WA 98103,108,12.971542813248437,7.048386408721883,1,-2.0965222512375212,1.5814996980392488,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,1992-01-01,,Kenmore,WA 98028,22,13.161586013632684,8.098946748943339,2,1.1367144758701138,-0.4409025570751782,Mid-Market / Family-Oriented Homes,0.014310876265962131
2014-05-21,712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,2001-01-01,,Ravensdale,WA 98051,13,13.475834594887509,8.131824785007195,2,1.2055691107207298,-0.5387784660814747,Mid-Market / Family-Oriented Homes,0.0015411712901805372
2014-05-21,450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,1940-01-01,1996-01-01,Seattle,WA 98126,74,13.017005083966255,7.0909098220799835,1,-2.2769612282392853,-0.2625324887494674,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,1993-01-01,,Pacific,WA 98047,21,12.301387370778713,7.6783263565068856,2,0.8033829843601101,-0.5159605853013647,Mid-Market / Family-Oriented Homes,0.001321003963011889
2014-05-21,525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,1948-01-01,,Seattle,WA 98118,66,13.171155446333852,7.280008252884188,1,-1.5070124851758284,1.0646042200246986,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,1220000.0,4.0,2.5,3240,3600,2.0,0,0,3,2060,1180,2008-01-01,,Seattle,WA 98109,6,14.014362236381235,8.083637203141548,2,1.199843445121044,-0.6260622900279353,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,540000.0,3.0,2.0,1470,1691,2.0,0,0,3,1000,470,2007-01-01,,Seattle,WA 98115,7,13.199326270390594,7.293697720601438,1,-0.39281793429269496,-0.9203895783487412,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,600000.0,4.0,2.5,2360,5226,2.0,0,0,3,2360,0,2001-01-01,,Kirkland,WA 98034,13,13.304686600863562,7.766840537085513,2,0.9122369582794461,-0.5939922774689047,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,600000.0,3.0,2.25,2230,9053,2.0,0,0,4,2230,0,1987-01-01,,Bellevue,WA 98007,27,13.304686600863562,7.7102051944325325,2,0.010749066775471786,-0.10012459148925673,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-05-21,625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,1986-01-01,,Woodinville,WA 98072,28,13.345508528717259,7.875119281040293,2,0.9285404481188282,-0.40619615456723046,Mid-Market / Family-Oriented Homes,0.02509907529722589
2014-05-21,150000.0,3.0,1.0,1010,25000,1.0,0,0,3,1010,0,1966-01-01,1963-01-01,Carnation,WA 98014,48,11.918397239722838,6.918695219020472,1,-1.7919093275365332,-0.2903193267438542,Entry-Level / Affordable Urban Homes,0.0048436811977102595
2014-05-21,389999.0,3.0,2.25,1445,1471,2.0,0,0,3,1300,145,2003-01-01,,Issaquah,WA 98027,11,12.873902018105829,7.27655640271871,2,-0.19934973962863764,-0.9318373566764151,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-05-21,285000.0,3.0,1.75,2380,6000,1.5,0,0,3,1320,1060,1935-01-01,1974-01-01,Seattle,WA 98178,79,12.560247968016562,7.7752758464868625,1,-0.571332313807372,0.02982471910369955,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,744000.0,4.0,2.75,2830,13059,2.0,0,0,3,2830,0,1998-01-01,2006-01-01,Sammamish,WA 98075,16,13.519797657900346,7.9483852851118995,2,1.2701006112449738,-0.58681110937435,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-05-21,700000.0,4.0,2.5,3010,46173,2.0,0,0,3,3010,0,1996-01-01,,Redmond,WA 98053,18,13.45883704259595,8.010027528481734,2,1.0841097371890112,-0.5000649485097297,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-05-21,318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,1978-01-01,2000-01-01,Federal Way,WA 98023,36,12.672915033313242,7.601402334583733,2,0.38175428218929375,0.28165202097481756,Mid-Market / Family-Oriented Homes,0.03192426243945398
2014-05-21,556000.0,3.0,2.25,2020,3600,2.0,0,0,3,2020,0,1998-01-01,2006-01-01,Kirkland,WA 98033,16,13.228525371792253,7.611347717403621,2,0.04614400642185644,-0.824052378086782,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-05-21,275000.0,3.0,2.5,2030,6326,2.0,0,0,3,2030,0,1993-01-01,,Maple Valley,WA 98038,21,12.524530013005734,7.616283561580385,2,0.252640708910818,-0.8207326499767398,Mid-Market / Family-Oriented Homes,0.020915896081021578
2014-05-21,430000.0,3.0,2.75,2550,11160,2.0,0,0,3,2550,0,1994-01-01,,Shoreline,WA 98155,20,12.971542813248437,7.844240718141811,2,0.6666635445234025,-0.8522412773602726,Mid-Market / Family-Oriented Homes,0.027080581241743725
2014-05-21,300000.0,2.0,1.0,970,13700,1.0,0,0,3,970,0,1949-01-01,1998-01-01,Seattle,WA 98106,65,12.611541086966115,6.878326468291325,1,-2.405380087345365,-0.39754112049485957,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-05-21,396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,1967-01-01,,Issaquah,WA 98027,47,12.89030773108354,7.340186835320115,1,-0.8961104611945699,0.7648538057185612,Entry-Level / Affordable Urban Homes,0.04095112285336856
2014-05-21,225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,1940-01-01,1997-01-01,Redmond,WA 98053,74,12.323860125621126,7.242082359256962,1,-2.155466215858235,-0.2396635238498096,Entry-Level / Affordable Urban Homes,0.05129898723029502
2014-05-21,700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,2006-01-01,,Seattle,WA 98133,8,13.45883704259595,7.930565854233965,2,1.745701234432688,-0.7900599048013799,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-05-21,260000.0,6.0,2.0,2220,8797,1.0,0,0,3,2220,0,1977-01-01,2004-01-01,Auburn,WA 98002,37,12.468440756144114,7.7057128238944275,2,1.2995136289912905,0.3709301617817409,Mid-Market / Family-Oriented Homes,0.03852928225451343
